id,name,weapon_category,durable,weight,min_attack,max_attack,attack_speed,base_move_speed,attack_range,range_modifier,BurstFireShots,flSpreadBaseNormal,flAccuracyMin,flAccuracyMax,flAccuracyBase,fShotsFiredRate,fBaseUpOffset,fBaseUpOffsetModifier,fMaxUpOffset,iBulletMax,flCycleTime,ReloadTime,DeployTime,Penetration,slot,desc
1,木制小刀,8,20,1,15,55,1,-0.05,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
2,小刀,8,20,1,20,60,1,-0.05,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
3,菜刀,8,20,2,25,65,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
4,十字架(回旋镖),13,20,3,12,45,1,-0.05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
5,飞盘,13,20,2,18,60,1,-0.06,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
6,回旋镖,13,20,2,22,68,1,-0.06,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
7,扳手,9,20,1,20,60,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
8,手斧,9,20,2,25,65,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
9,钢锯,8,20,2,20,55,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
10,电锯,0,20,3,45,75,1,-0.05,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,可以充能，攻击力增加20%
11,钉锤,0,20,2,20,60,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
12,铁锤,0,20,3,20,60,1,-0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
13,木棍,0,20,2,20,60,1,-0.05,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
14,铁棍,0,20,1,25,65,1,-0.05,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
15,桌腿,0,20,1,20,55,1,-0.03,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
16,木弓,0,20,1,15,50,1,-0.05,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
17,长弓,0,20,1,20,55,1,-0.06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,木制短柄武器
18,反曲弓,0,20,1,24,60,1,-0.06,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
19,复合弓,0,20,1,30,65,1,-0.06,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
20,木质轻弩,0,20,1,14,45,1,-0.06,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
21,混合轻弩,0,20,1,24,60,1,-0.08,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
22,复合重弩,0,20,1,30,65,1,-0.08,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
23,自制手枪,1,20,1,18,35,1,-0.1,50,0.1,0,0.01,0.6,0.9,0.9,0.3,1,0.1,5,10,0.2,2.2,2,1,5,简易手枪
24,glock20手枪,1,20,1,22,45,1,-0.06,50,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
25,p228手枪,1,20,1,25,45,1,-0.06,50,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
26,红色手枪,1,20,1,22,45,1,-0.06,50,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
27,mp5冲锋枪,3,20,1,22,55,1,-0.08,80,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
28,自制猎枪,4,20,1,30,60,1,-0.08,60,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
29,ak47步枪,2,20,1,35,65,1,-0.08,200,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
30,火箭炮,7,20,1,65,100,1,-0.1,200,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
31,激光炮,7,20,1,65,100,1,-0.1,1,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
32,电浆炮,7,20,1,65,100,1,-0.1,1,0.1,0,0.01,0.6,0.9,0.35,0.275,1,0.1,5,10,0.2,2.2,2,1,5,可以加前缀分别为镀铜，镀银，镀金的，伤害和耐久增加
