id,item1,chance1,item2,chance2,item3,chance3,item4,chance4,item5,chance5,item6,chance6,item7,chance7,item8,chance8,item9,chance9,item10,chance10,desc
0,1;3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"默认掉落,测试用，正式版为空"
1,1;3,1000,1;11,1000,1;12,1000,1;9,1000,1;43,1000,1;41,1000,1;7,1000,1;8,1000,1;2,1000,1;39,1000,家用工具
2,1;35,2000,1;69,2000,1;37,2000,1;36,2000,1;65,2000,0,0,0,0,0,0,0,0,0,0,家用体育器材
3,1;13,1667,1;67,1667,1;14,1667,1;42,1667,2;100,1667,3;208,1667,0,0,0,0,0,0,0,0,家用杂物
4,1;40,1430,1;10,1430,1;6,1430,1;54,1430,2;101,1430,3;105,1430,3;112,1430,0,0,0,0,0,0,家用高级掉落
5,1;57,1430,1;26,1430,1;27,1430,1;74,1430,1;83,1430,3;202,1430,3;204,1430,0,0,0,0,0,0,家用枪械掉落
6,2;25,1112,2;31,1112,2;24,1112,2;26,1112,2;37,1112,2;27,1112,2;29,1112,2;28,1112,2;32,1112,0,0,家用上衣掉落
7,2;46,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,家用裤子掉落
8,2;1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,家用帽子手套掉落
9,2;65,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,家用鞋子掉落
10,3;11,2000,3;10,2000,3;15,2000,3;5,2000,3;42,2000,0,0,0,0,0,0,0,0,0,0,饮料
11,3;30,2000,3;37,2000,3;21,2000,3;55,2000,3;22,2000,0,0,0,0,0,0,0,0,0,0,水果
12,3;38,1667,3;51,1667,3;39,1667,3;27,1667,3;24,1667,3;25,1667,0,0,0,0,0,0,0,0,快餐店食物
13,3;35,1000,3;25,1000,3;28,1000,3;30,1000,3;37,1000,3;55,1000,3;22,1000,3;21,1000,3;19,1000,3;20,1000,甜品店食物
14,3;9,2000,3;2,2000,3;1,2000,3;8,2000,3;7,2000,0,0,0,0,0,0,0,0,0,0,罐头
15,1;7,1430,1;45,1430,1;44,1430,1;48,1430,1;9,1430,1;47,1430,1;41,1430,0,0,0,0,0,0,农用工具
16,1;38,1430,1;40,1430,1;10,1430,1;54,1430,2;101,1430,1;84,1430,3;204,1430,0,0,0,0,0,0,农用高级掉落
17,1;26,1250,1;71,1250,1;72,1250,1;24,1250,1;25,1250,1;73,1250,1;74,1250,1;27,1250,0,0,0,0,军用手枪掉落
18,1;29,1250,1;75,1250,1;76,1250,1;77,1250,1;78,1250,1;79,1250,1;80,1250,1;81,1250,0,0,0,0,军用突击步枪掉落
19,1;100,2000,1;99,2000,1;96,2000,1;97,2000,1;98,2000,0,0,0,0,0,0,0,0,0,0,军用狙击步枪掉落
20,1;87,1112,1;88,1112,1;89,1112,1;90,1112,1;91,1112,1;92,1112,1;93,1112,1;94,1112,1;95,1112,,0,军用冲锋枪掉落
21,1;82,2000,1;83,2000,1;84,2000,1;85,2000,1;86,2000,,,,,,,,,,0,军用霰弹枪和重型武器掉落
22,3;23,1000,1;51,1000,1;52,1000,3;105,1000,3;202,1000,3;203,1000,3;204,1000,2;200,1000,2;101,1000,3;112,1000,军用高级掉落
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,职业装头盔
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,职业装上衣
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,职业装手套
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,职业装裤子
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,职业装鞋子
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,史诗物品掉落
29,3;10,1250,3;11,1250,3;5,1250,3;42,1250,3;37,1250,3;19,1250,3;20,1250,3;23,1250,0,0,0,0,方便携带的食物
30,1;38,2000,1;10,2000,1;54,2000,2;101,2000,3;112,2000,0,0,0,0,0,0,0,0,0,0,消防局高级掉落
31,1;38,2500,1;3,2500,1;2,2500,1;40,2500,0,0,0,0,0,0,0,0,0,0,0,0,厨房武器
32,3;34,5000,1;67,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,厨房杂物
33,2;100,5000,2;101,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,洗衣机杂物
34,3;11,1667,3;10,1667,3;15,1667,3;5,1667,3;42,1667,3;24,1667,0,0,0,0,0,0,0,0,饮料包括酒
35,3;200,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,载具
100,0;10,5000,0;12,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,快餐和饮料
101,0;30,1000,0;1,4500,0;29,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,消防局
102,0;3,5000,0;29,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,杂货店
103,0;3,5000,0;9,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,民居鞋柜
104,0;10,1667,0;12,1667,0;13,1667,0;31,1667,0;32,1667,0;14,1667,0,0,0,0,0,0,0,0,厨房区域的掉落
105,0;6,2000,0;7,2000,0;8,2000,0;9,2000,0;33,2000,0,0,0,0,0,0,0,0,0,0,洗衣机掉落服装
106,0;6,1667,0;7,1667,0;8,1667,0;9,1667,0;33,1667,0;2,1667,0,0,0,0,0,0,0,0,沙发掉落
107,0;10,1112,0;12,1112,0;13,1112,0;14,1112,0;32,1112,0;1,1112,0;3,1112,0;4,1112,0;5,1112,0,0,家用客厅桌子掉落
108,0;6,1667,0;7,1667,0;8,1667,0;9,1667,0;33,1667,0;3,1667,0,0,0,0,0,0,0,0,卫生间掉落
109,0;10,1112,0;12,1112,0;13,1112,0;14,1112,0;32,1112,0;1,1112,0;3,1112,0;4,1112,0;5,1112,0,0,家用物品柜掉落
110,0;6,2000,0;7,2000,0;8,2000,0;9,2000,0;33,2000,0,0,0,0,0,0,0,0,0,0,家用衣柜
